invoiceID,custID,salesDate
12859,6,2011-04-14
12860,15,2007-07-04
12861,15,2011-02-20
12862,21,2008-07-03
12863,7,2005-12-26
12864,28,2010-05-20
12865,3,2009-02-20
12866,28,2008-09-19
12867,2,2006-12-28
12868,5,2009-07-21
12869,13,2010-10-16
12870,39,2005-04-19
12871,35,2005-07-15
12872,4,2007-12-28
12873,30,2010-03-28
12874,18,2006-08-24
12875,34,2006-11-24
12876,6,2006-02-20
12877,20,2008-08-29
12878,7,2005-12-09
12879,3,2010-07-18
12880,21,2010-05-25
12881,39,2008-10-26
12882,9,2010-11-21
12883,17,2008-06-02
12884,6,2008-08-01
12885,2,2008-12-14
12886,8,2006-09-16
12887,29,2007-10-25
12888,33,2007-08-23
12889,5,2010-06-17
12890,35,2010-05-13
12891,8,2006-07-21
12892,20,2007-04-11
12893,17,2009-12-02
12894,14,2008-08-08
12895,8,2011-04-05
12896,19,2010-10-27
12897,3,2006-01-08
12898,10,2010-03-09
12899,24,2007-04-10
12900,15,2009-03-28
12901,9,2009-04-12
12902,20,2011-06-18
12903,18,2007-04-18
12904,38,2011-04-13
12905,37,2006-09-06
12906,13,2008-07-08
12907,5,2006-10-04
12908,18,2008-05-21
12909,19,2005-02-18
12910,7,2007-04-28
12911,39,2010-05-19
12912,19,2009-02-11
12913,16,2009-12-06
12914,16,2010-08-26
12915,24,2005-06-27
12916,17,2008-07-03
12917,23,2008-04-01
12918,14,2010-12-13
12919,10,2010-03-01
12920,28,2008-06-16
12921,9,2008-01-16
12922,18,2007-04-21
12923,8,2011-10-31
12924,25,2007-09-23
12925,31,2007-06-07
12926,15,2007-04-24
12927,5,2007-03-31
12928,34,2005-09-12
12929,24,2009-01-12
12930,28,2010-02-22
12931,9,2010-07-09
12932,33,2010-10-16
12933,9,2006-07-09
12934,27,2010-03-04
12935,32,2007-06-05
12936,6,2009-04-17
12937,39,2006-05-29
12938,36,2009-01-31
12939,24,2007-04-14
12940,19,2008-11-25
12941,3,2009-08-25
12942,24,2009-04-25
12943,37,2011-06-27
12944,18,2010-12-21
12945,1,2010-02-13
12946,22,2010-09-28
12947,35,2008-02-28
12948,24,2006-08-15
12949,36,2010-01-22
12950,6,2009-07-10
12951,12,2011-10-22
12952,5,2008-11-08
12953,23,2006-10-04
12954,19,2008-02-12
12955,30,2006-01-03
12956,15,2009-06-19
12957,33,2008-06-08
12958,34,2006-08-24
12959,9,2008-12-10
12960,18,2005-07-02
12961,23,2008-07-09
12962,18,2008-06-21
12963,11,2005-11-27
12964,31,2009-07-29
12965,5,2010-09-03
12966,3,2008-02-20
12967,37,2008-05-12
12968,5,2005-02-07
12969,39,2009-04-27
12970,22,2007-01-18
12971,23,2006-08-29
12972,3,2008-01-07
12973,6,2011-09-28
12974,21,2005-11-18
12975,21,2009-06-11
12976,6,2006-03-20
12977,4,2008-10-21
12978,16,2007-01-30
12979,30,2006-05-24
12980,39,2005-06-01
12981,21,2008-01-01
12982,2,2010-07-26
12983,5,2006-10-21
12984,4,2010-11-26
12985,20,2005-01-15
12986,35,2008-09-25
12987,18,2008-07-05
12988,14,2010-12-23
12989,29,2009-05-22
12990,27,2005-06-22
12991,32,2011-01-31
12992,13,2011-08-18
12993,5,2011-10-28
12994,4,2011-01-22
12995,4,2011-09-11
12996,9,2007-10-15
12997,7,2006-12-05
12998,2,2011-08-10
12999,14,2007-03-30
13000,6,2006-08-06
13001,23,2005-03-13
13002,37,2008-09-10
13003,8,2008-06-08
13004,29,2006-01-01
13005,19,2009-07-20
13006,29,2011-10-18
13007,35,2005-09-19
13008,22,2011-05-02
13009,5,2007-07-07
13010,25,2006-07-25
13011,22,2010-10-04
13012,26,2005-06-18
13013,26,2007-07-14
13014,27,2010-06-02
13015,30,2009-10-04
13016,7,2010-08-20
13017,22,2007-04-17
13018,8,2008-09-25
13019,21,2007-10-17
13020,12,2010-11-21
13021,35,2005-06-04
13022,14,2005-03-01
13023,24,2005-04-18
13024,39,2009-11-20
13025,17,2007-09-05
13026,28,2011-01-20
13027,9,2009-09-25
13028,23,2011-05-09
13029,29,2006-03-05
13030,22,2006-06-11
13031,29,2005-09-14
13032,13,2007-10-29
13033,20,2005-09-26
13034,37,2009-10-22
13035,2,2005-09-24
13036,38,2005-10-01
13037,26,2009-08-16
13038,37,2010-02-16
13039,21,2008-01-07
13040,31,2009-06-16
13041,22,2007-05-30
13042,4,2008-08-30
13043,17,2009-03-19
13044,9,2010-05-20
13045,30,2010-09-30
13046,7,2009-08-28
13047,16,2009-09-14
13048,12,2007-12-20
13049,15,2005-10-21
13050,37,2008-07-01
13051,24,2010-12-24
13052,10,2006-05-17
13053,11,2005-09-08
13054,9,2010-04-04
13055,10,2007-02-18
13056,28,2005-12-07
13057,36,2005-04-02
13058,18,2005-05-07
13059,12,2011-05-03
13060,26,2006-11-10
13061,1,2005-06-22
13062,1,2009-05-27
13063,39,2006-11-02
13064,20,2005-04-08
13065,38,2010-03-11
13066,2,2009-07-16
13067,18,2006-06-22
13068,25,2009-03-25
13069,38,2006-11-12
13070,39,2008-04-14
13071,16,2010-05-27
13072,21,2011-04-08
13073,3,2007-11-29
13074,33,2010-03-31
13075,30,2008-11-23
13076,32,2005-09-08
13077,39,2011-09-18
13078,6,2006-03-02
13079,5,2005-04-09
13080,15,2011-04-27
13081,4,2008-05-30
13082,29,2007-04-12
13083,24,2005-04-21
13084,14,2011-03-07
13085,37,2005-01-07
13086,34,2008-02-28
13087,2,2006-06-06
13088,34,2011-04-24
13089,12,2011-03-10
13090,13,2006-11-19
13091,21,2005-04-05
13092,12,2008-08-19
13093,14,2005-09-26
13094,20,2010-09-08
13095,32,2007-10-04
13096,13,2006-02-15
13097,21,2008-03-19
13098,10,2006-09-24
13099,37,2009-06-11
13100,20,2008-07-14
13101,10,2006-08-15
13102,14,2010-05-06
13103,2,2010-04-01
13104,12,2010-12-31
13105,7,2010-02-08
13106,31,2006-08-03
13107,4,2009-04-29
13108,7,2008-05-30
13109,37,2009-06-24
13110,9,2007-06-02
13111,21,2008-03-22
13112,1,2009-07-05
13113,37,2007-01-24
13114,6,2008-06-12
13115,14,2006-10-15
13116,34,2007-04-04
13117,39,2007-01-02
13118,16,2011-06-09
13119,28,2008-11-18
13120,11,2007-04-02
13121,29,2005-07-03
13122,9,2005-05-15
13123,23,2010-12-07
13124,4,2006-12-18
13125,29,2011-07-23
13126,15,2009-01-20
13127,16,2010-03-17
13128,11,2010-07-26
13129,25,2009-05-24
13130,14,2008-02-16
13131,31,2009-08-04
13132,34,2010-09-19
13133,28,2011-08-11
13134,32,2005-10-06
13135,7,2006-08-20
13136,34,2007-03-31
13137,23,2010-09-23
13138,10,2007-07-31
13139,1,2008-07-26
13140,20,2010-08-03
13141,19,2006-12-13
13142,22,2005-03-19
13143,20,2011-01-17
13144,16,2009-12-09
13145,27,2009-05-30
13146,34,2009-10-25
13147,11,2009-08-05
13148,27,2009-11-28
13149,10,2011-04-22
13150,39,2008-05-29
13151,38,2008-04-21
13152,39,2006-12-09
13153,9,2006-07-28
13154,22,2007-01-31
13155,3,2005-01-28
13156,37,2010-09-30
13157,37,2009-06-10
13158,19,2005-04-20
13159,8,2010-04-04
13160,22,2009-09-08
13161,32,2009-06-09
13162,38,2011-08-12
13163,17,2005-10-29
13164,21,2009-02-27
13165,31,2011-04-06
13166,23,2008-02-29
13167,15,2008-09-10
13168,14,2006-04-14
13169,33,2008-03-11
13170,16,2005-03-18
13171,33,2008-03-14
13172,13,2011-04-04
13173,38,2005-09-20
13174,14,2011-10-20
13175,29,2008-11-16
13176,25,2010-07-13
13177,8,2008-03-18
13178,39,2005-11-01
13179,13,2010-11-27
13180,18,2006-01-29
13181,38,2006-04-08
13182,11,2007-11-04
13183,17,2006-09-08
13184,8,2010-04-09
13185,32,2011-07-23
13186,20,2010-08-26
13187,5,2009-10-28
13188,29,2007-01-08
13189,38,2008-10-27
13190,13,2011-06-07
13191,12,2008-12-12
13192,31,2005-07-12
13193,12,2011-02-05
13194,29,2010-03-04
13195,12,2009-12-20
13196,3,2010-01-21
13197,13,2006-11-29
13198,27,2011-10-01
13199,16,2008-08-06
13200,7,2005-03-13
13201,3,2009-06-17
13202,10,2007-03-08
13203,19,2007-01-31
13204,2,2010-07-05
13205,24,2010-09-08
13206,8,2007-02-11
13207,27,2010-10-25
13208,31,2006-01-10
13209,8,2010-01-31
13210,39,2009-01-19
13211,10,2008-10-13
13212,7,2008-09-22
13213,11,2008-06-28
13214,27,2006-10-29
13215,14,2005-06-04
13216,3,2008-09-21
13217,7,2009-10-08
13218,18,2006-10-12
13219,32,2009-12-11
13220,6,2007-09-03
13221,31,2007-01-06
13222,5,2010-06-24
13223,37,2010-12-04
13224,3,2010-07-16
13225,33,2010-01-03
13226,9,2006-10-03
13227,6,2006-01-28
13228,7,2006-01-21
13229,36,2009-11-17
13230,22,2005-01-11
13231,13,2010-06-02
13232,39,2010-07-01
13233,31,2008-09-18
13234,32,2008-01-07
13235,1,2007-10-05
13236,15,2007-08-23
13237,1,2007-03-05
13238,27,2008-04-18
13239,7,2008-06-10
13240,8,2007-10-19
13241,26,2008-09-30
13242,17,2007-05-22
13243,15,2010-06-22
13244,36,2010-04-07
13245,4,2009-08-13
13246,28,2010-01-03
13247,39,2006-03-17
13248,11,2005-05-24
13249,7,2009-11-02
13250,32,2009-05-27
13251,16,2009-01-16
13252,38,2005-01-03
13253,36,2009-11-07
13254,14,2008-08-30
13255,1,2005-11-13
13256,29,2010-01-25
13257,22,2006-10-08
13258,6,2009-12-27
13259,36,2006-01-09
13260,19,2009-01-13
13261,27,2011-06-30
13262,9,2009-05-06
13263,18,2008-06-15
13264,19,2006-01-19
13265,2,2011-10-03
13266,18,2009-11-27
13267,34,2006-08-16
13268,2,2005-12-22
13269,5,2011-09-29
13270,2,2011-09-03
13271,10,2005-08-12
13272,31,2010-03-26
13273,18,2009-12-31
13274,24,2005-09-24
13275,28,2006-03-15
13276,22,2011-03-28
13277,13,2006-01-19
13278,27,2006-02-16
13279,33,2007-04-19
13280,19,2008-01-02
13281,19,2005-03-13
13282,10,2006-12-31
13283,17,2011-05-26
13284,15,2008-07-13
13285,23,2005-05-23
13286,18,2007-01-27
13287,5,2005-02-12
13288,6,2011-03-15
13289,24,2005-07-27
13290,1,2006-01-08
13291,24,2005-07-15
13292,12,2007-10-12
13293,10,2011-05-13
13294,2,2010-06-25
13295,30,2006-01-08
13296,11,2007-01-11
13297,20,2005-12-06
13298,25,2010-06-03
13299,13,2009-09-30
13300,25,2008-03-10
13301,27,2006-04-19
13302,22,2009-08-20
13303,16,2009-09-29
13304,6,2009-10-03
13305,6,2006-07-22
13306,4,2011-07-05
13307,27,2011-10-23
13308,18,2006-12-09
13309,31,2011-09-21
13310,21,2005-02-22
13311,37,2009-09-23
13312,10,2009-07-29
13313,30,2008-09-02
13314,15,2011-06-17
13315,25,2006-09-15
13316,13,2006-05-21
13317,32,2007-10-24
13318,30,2010-04-15
13319,18,2011-09-04
13320,16,2009-11-14
13321,31,2006-11-11
13322,2,2009-02-24
13323,28,2006-02-27
13324,2,2011-04-20
13325,4,2010-12-03
13326,19,2005-07-16
13327,12,2009-06-03
13328,23,2005-01-10
13329,4,2010-07-02
13330,24,2008-08-07
13331,8,2008-12-20
13332,30,2007-02-17
13333,7,2009-12-14
13334,23,2007-11-28
13335,35,2010-12-20
13336,12,2008-01-31
13337,27,2010-07-23
13338,23,2005-04-02
13339,30,2010-02-05
13340,18,2007-02-20
13341,4,2010-10-23
13342,27,2011-08-31
13343,28,2009-12-03
13344,33,2011-04-18
13345,2,2008-04-03
13346,14,2011-05-14
13347,7,2010-01-05
13348,34,2010-03-14
13349,4,2009-08-26
13350,24,2011-02-16
13351,11,2009-03-19
13352,35,2007-10-15
13353,26,2011-02-06
13354,38,2005-10-12
13355,36,2007-04-09
13356,29,2008-02-03
13357,17,2009-04-02
13358,9,2007-05-11
13359,12,2008-10-24
13360,20,2006-12-27
13361,33,2007-01-09
13362,20,2011-03-17
13363,11,2011-07-21
13364,39,2010-04-18
13365,3,2007-01-31
13366,7,2010-01-08
13367,12,2006-04-19
13368,30,2005-07-27
13369,29,2010-04-16
13370,2,2009-01-01
13371,9,2007-03-16
13372,33,2008-08-29
13373,29,2005-09-23
13374,36,2010-02-04
13375,27,2006-12-08
13376,31,2006-08-07
13377,11,2011-06-09
13378,33,2007-03-22
13379,26,2010-12-23
13380,15,2011-08-13
13381,18,2009-02-21
13382,36,2010-03-29
13383,10,2011-07-15
13384,4,2007-08-27
13385,34,2011-09-15
13386,6,2005-01-31
13387,32,2008-01-15
13388,12,2011-03-06
13389,14,2007-11-24
13390,5,2007-09-23
13391,31,2009-11-11
13392,7,2010-09-13
13393,24,2010-10-02
13394,3,2009-02-23
13395,7,2010-09-20
13396,27,2008-05-10
13397,9,2011-10-15
13398,18,2010-12-27
13399,18,2010-10-15
13400,38,2007-09-13
13401,20,2007-09-24
13402,26,2010-06-18
13403,32,2009-11-25
13404,10,2009-09-27
13405,23,2007-06-27
13406,19,2009-12-18
13407,2,2010-10-30
13408,33,2010-11-13
13409,13,2011-07-22
13410,27,2008-03-20
13411,8,2006-09-12
13412,30,2006-05-31
13413,24,2011-02-23
13414,17,2008-04-20
13415,33,2011-02-08
13416,18,2009-01-27
13417,23,2008-03-07
13418,26,2007-04-18
13419,29,2007-03-30
13420,37,2008-02-28
13421,31,2009-01-21
13422,21,2011-02-18
13423,5,2005-12-28
13424,16,2005-03-21
13425,24,2007-11-23
13426,11,2006-06-30
13427,4,2011-09-02
13428,32,2006-10-28
13429,28,2005-11-07
13430,21,2009-06-18
13431,31,2011-06-03
13432,9,2005-03-02
13433,7,2005-11-14
13434,23,2011-06-27
13435,18,2006-08-01
13436,29,2006-07-29
13437,3,2005-06-06
13438,19,2009-01-16
13439,23,2008-04-22
13440,15,2007-05-04
13441,7,2007-07-28
13442,30,2006-10-26
13443,5,2007-04-21
13444,30,2008-07-31
13445,8,2008-03-23
13446,38,2006-04-11
13447,9,2006-12-26
13448,30,2005-01-15
13449,25,2006-06-30
13450,37,2009-03-28
13451,27,2008-02-27
13452,17,2005-02-11
13453,19,2010-02-05
13454,31,2008-04-02
13455,32,2009-10-11
13456,3,2009-04-15
13457,3,2011-02-22
13458,36,2010-07-28
13459,35,2006-11-12
13460,30,2011-02-04
13461,17,2010-10-20
13462,26,2010-10-11
13463,39,2005-12-22
13464,24,2007-07-11
13465,10,2011-06-23
13466,17,2011-02-14
13467,13,2005-10-29
13468,12,2009-01-26
13469,36,2007-04-09
13470,36,2005-10-02
13471,26,2009-12-24
13472,3,2011-05-20
13473,26,2005-09-17
13474,31,2009-12-17
13475,33,2011-01-16
13476,34,2008-07-06
13477,30,2011-09-28
13478,2,2006-02-14
13479,24,2010-08-30
13480,16,2011-03-25
13481,39,2010-04-02
13482,12,2005-02-25
13483,33,2007-10-21
13484,18,2007-03-24
13485,4,2005-02-11
13486,26,2010-01-18
13487,21,2008-04-13
13488,6,2006-12-31
13489,22,2007-12-22
13490,16,2010-05-03
13491,36,2010-08-01
13492,38,2009-09-12
13493,3,2006-04-27
13494,35,2005-12-13
13495,22,2008-07-22
13496,12,2010-07-15
13497,13,2005-12-14
13498,35,2008-07-12
13499,23,2009-09-15
13500,10,2005-09-22
13501,31,2006-06-25
13502,10,2005-01-23
13503,13,2005-02-15
13504,18,2006-12-14
13505,2,2007-10-17
13506,6,2011-05-07
13507,12,2008-02-27
13508,32,2008-08-25
13509,7,2007-02-16
13510,36,2011-10-01
13511,8,2008-10-23
13512,6,2007-02-20
13513,9,2010-09-09
13514,2,2007-09-06
13515,24,2005-06-24
13516,12,2005-08-13
13517,27,2010-05-30
13518,5,2011-04-04
13519,18,2007-04-16
13520,9,2009-10-16
13521,20,2009-09-08
13522,15,2010-10-16
13523,8,2009-01-09
13524,23,2006-11-29
13525,11,2005-03-28
13526,30,2005-11-08
13527,34,2007-12-27
13528,23,2010-10-15
13529,25,2011-02-17
13530,17,2009-03-31
13531,33,2006-05-03
13532,17,2008-10-12
13533,27,2009-06-21
13534,6,2006-10-20
13535,35,2010-09-26
13536,28,2006-05-13
13537,12,2007-10-04
13538,8,2008-07-10
13539,20,2011-01-01
13540,18,2007-04-28
13541,5,2010-03-04
13542,28,2008-12-30
13543,24,2005-07-07
13544,13,2005-08-02
13545,30,2008-02-08
13546,9,2010-05-27
13547,25,2006-03-09
13548,17,2009-09-21
13549,13,2005-02-21
13550,4,2006-10-20
13551,26,2011-08-15
13552,33,2010-11-27
13553,18,2008-03-20
13554,33,2007-01-12
13555,16,2008-11-26
13556,29,2006-08-07
13557,23,2005-06-07
13558,10,2009-03-25
13559,12,2009-06-18
13560,9,2010-09-23
13561,27,2006-06-05
13562,6,2006-03-03
13563,26,2006-08-30
13564,15,2005-10-05
13565,11,2009-12-13
13566,22,2011-02-14
13567,4,2005-02-14
13568,22,2009-03-10
13569,29,2007-10-29
13570,24,2011-08-13
13571,1,2010-04-24
13572,34,2010-07-02
13573,12,2006-05-12
13574,25,2010-02-12
13575,8,2010-07-22
13576,3,2008-08-13
13577,33,2007-12-11
13578,32,2006-10-13
13579,19,2006-11-08
13580,7,2011-02-18
13581,36,2009-01-04
13582,5,2006-11-11
13583,1,2005-04-04
13584,15,2006-04-27
13585,38,2007-05-05
13586,16,2006-06-17
13587,4,2009-07-14
13588,21,2006-12-04
13589,26,2006-09-03
13590,16,2008-01-25
13591,30,2008-12-05
13592,14,2005-06-10
13593,21,2005-10-04
13594,16,2009-05-04
13595,28,2008-05-10
13596,32,2010-02-11
13597,37,2005-10-27
13598,31,2006-10-25
13599,15,2011-08-18
13600,27,2011-07-07
13601,16,2005-08-16
13602,16,2008-01-01
13603,21,2009-07-10
13604,28,2007-04-10
13605,1,2007-01-09
13606,28,2006-04-05
13607,30,2010-11-17
13608,34,2006-07-21
13609,21,2007-05-11
13610,9,2010-04-10
13611,1,2011-02-28
13612,17,2006-05-24
13613,14,2007-08-01
13614,1,2005-05-19
13615,32,2011-07-28
13616,12,2010-12-31
13617,17,2008-02-10
13618,35,2005-10-13
13619,33,2008-06-24
13620,4,2008-02-06
13621,11,2009-03-16
13622,23,2010-12-05
13623,18,2007-11-23
13624,32,2010-11-21
13625,38,2009-10-26
13626,6,2005-08-03
13627,24,2009-03-08
13628,36,2006-08-04
13629,37,2006-08-09
13630,39,2007-08-18
13631,23,2011-08-17
13632,13,2005-08-25
13633,15,2008-02-24
13634,5,2010-05-28
13635,1,2010-04-16
13636,16,2008-09-06
13637,32,2006-08-07
13638,31,2007-05-23
13639,11,2010-08-26
13640,13,2006-07-11
13641,39,2005-12-21
13642,11,2006-04-05
13643,30,2009-09-06
13644,14,2011-06-30
13645,12,2009-06-09
13646,22,2011-06-21
13647,25,2009-12-09
13648,29,2011-05-19
13649,18,2007-02-20
13650,18,2006-03-08
13651,33,2009-05-30
13652,28,2009-03-21
13653,2,2007-04-18
13654,11,2009-08-15
13655,21,2005-11-22
13656,1,2008-05-12
13657,17,2011-08-29
13658,6,2005-06-17
13659,36,2007-07-15
13660,14,2005-12-16
13661,5,2005-12-19
13662,20,2008-07-25
13663,27,2011-01-18
13664,20,2007-08-21
13665,24,2009-05-22
13666,28,2011-06-16
13667,35,2008-12-06
13668,17,2009-03-31
13669,19,2007-04-02
13670,7,2011-03-25
13671,29,2010-02-10
13672,19,2005-06-25
13673,17,2010-01-28
13674,20,2007-08-27
13675,32,2005-11-18
13676,29,2006-11-13
13677,3,2008-10-02
13678,18,2009-02-12
13679,19,2011-04-26
13680,20,2007-08-21
13681,36,2005-02-25
13682,12,2009-10-27
13683,8,2008-10-07
13684,37,2009-06-23
13685,22,2010-06-26
13686,29,2009-03-10
13687,37,2009-07-11
13688,38,2009-04-01
13689,34,2010-08-13
13690,34,2006-05-28
13691,13,2011-03-24
13692,38,2008-07-07
13693,14,2010-07-09
13694,1,2009-06-19
13695,18,2006-03-13
13696,38,2010-01-20
13697,29,2005-08-14
13698,14,2011-09-25
13699,15,2005-09-28
13700,9,2011-05-19
13701,20,2007-09-12
13702,4,2010-07-31
13703,28,2005-01-05
13704,37,2011-08-03
13705,24,2006-05-16
13706,20,2006-09-20
13707,27,2008-10-28
13708,26,2010-08-22
13709,38,2007-10-25
13710,7,2009-05-31
13711,6,2006-08-26
13712,34,2006-12-26
13713,18,2006-08-14
13714,14,2005-03-08
13715,31,2006-12-17
13716,1,2009-12-11
13717,3,2010-12-18
13718,29,2008-11-05
13719,39,2010-07-15
13720,36,2011-03-09
13721,23,2011-06-13
13722,12,2007-10-08
13723,35,2007-08-27
13724,36,2005-03-30
13725,13,2009-09-12
13726,14,2010-12-09
13727,34,2006-05-21
13728,2,2010-06-01
13729,28,2005-10-03
13730,10,2008-04-21
13731,10,2008-02-16
13732,9,2009-05-13
13733,14,2010-02-11
13734,37,2007-11-24
13735,7,2008-09-23
13736,37,2005-11-21
13737,18,2009-03-10
13738,33,2007-12-09
13739,23,2008-09-28
13740,16,2006-02-23
13741,1,2011-04-10
13742,29,2005-01-27
13743,11,2005-03-22
13744,19,2007-11-07
13745,3,2009-10-05
13746,3,2010-07-28
13747,19,2006-11-30
13748,6,2005-04-29
13749,31,2009-11-18
13750,18,2009-07-19
13751,3,2008-01-31
13752,14,2005-01-20
13753,30,2007-05-24
13754,37,2005-12-03
13755,11,2008-05-12
13756,3,2010-07-17
13757,12,2010-09-13
13758,6,2008-01-21
13759,4,2008-05-17
13760,39,2010-03-08
13761,15,2010-09-24
13762,14,2009-10-08
13763,9,2011-01-29
13764,28,2006-02-10
13765,11,2007-05-25
13766,15,2008-08-19
13767,25,2011-10-03
13768,29,2010-08-06
13769,9,2006-09-23
13770,9,2010-01-19
13771,6,2006-04-11
13772,9,2007-03-17
13773,37,2007-09-10
13774,16,2005-05-17
13775,27,2007-07-30
13776,1,2010-04-05
13777,18,2005-07-01
13778,7,2009-08-06
13779,7,2005-05-08
13780,10,2011-09-28
13781,24,2005-11-25
13782,9,2009-12-13
13783,23,2011-08-20
13784,14,2006-01-26
13785,7,2009-07-07
13786,33,2007-11-05
13787,16,2009-06-13
13788,18,2010-05-10
13789,39,2011-01-13
13790,20,2009-03-28
13791,18,2008-05-14
13792,14,2006-04-30
13793,33,2007-03-16
13794,26,2010-09-07
13795,2,2010-11-23
13796,5,2009-04-27
13797,2,2009-02-26
13798,27,2007-02-22
13799,33,2010-03-09
13800,10,2007-10-01
13801,36,2006-05-03
13802,39,2008-09-11
13803,19,2005-05-29
13804,34,2008-05-09
13805,15,2011-03-13
13806,6,2011-10-24
13807,34,2010-06-22
13808,33,2011-04-10
13809,12,2010-07-01
13810,1,2010-03-10
13811,3,2005-09-15
13812,36,2005-12-28
13813,10,2007-02-05
13814,26,2011-04-11
13815,10,2006-12-17
13816,16,2005-01-17
13817,20,2008-10-27
13818,26,2007-05-09
13819,34,2010-03-02
13820,19,2008-11-16
13821,6,2009-04-14
13822,12,2011-07-03
13823,32,2009-07-26
13824,38,2010-05-02
13825,38,2010-01-22
13826,34,2005-01-22
13827,3,2006-01-06
13828,39,2009-05-11
13829,22,2010-08-26
13830,36,2011-05-06
13831,9,2008-12-14
13832,18,2008-01-15
13833,35,2011-05-25
13834,27,2010-05-11
13835,12,2007-01-03
13836,11,2008-08-30
13837,33,2008-11-28
13838,7,2010-10-14
13839,4,2011-06-13
13840,5,2008-08-12
13841,8,2005-06-25
13842,7,2008-03-03
13843,2,2009-09-17
13844,17,2005-12-01
13845,32,2009-09-15
13846,11,2009-02-27
13847,32,2009-06-02
13848,13,2007-02-13
13849,37,2007-07-18
13850,26,2007-07-31
13851,31,2011-08-15
13852,3,2008-09-27
13853,38,2005-03-19
13854,24,2005-12-13
13855,1,2006-05-08
13856,36,2005-01-31
13857,18,2009-06-14
13858,4,2006-01-14
13859,35,2007-06-28
13860,1,2005-08-23
13861,39,2006-03-11
13862,5,2006-06-16
13863,18,2009-12-06
13864,34,2006-01-31
13865,32,2007-03-27
13866,29,2011-01-12
13867,5,2010-12-19
13868,25,2011-04-05
13869,35,2011-03-05
13870,9,2007-11-01
13871,30,2007-05-10
13872,4,2010-11-04
13873,16,2005-09-10
13874,31,2005-06-10
13875,20,2005-06-19
13876,9,2005-02-20
13877,3,2008-01-12
13878,13,2009-03-17
13879,21,2007-01-08
13880,39,2007-05-24
13881,39,2007-03-14
13882,13,2005-01-24
13883,2,2006-10-23
13884,37,2009-12-27
13885,36,2006-07-02
13886,3,2009-09-20
13887,34,2005-01-31
13888,15,2010-02-21
13889,6,2009-04-12
13890,30,2009-06-27
13891,15,2009-03-28
13892,6,2006-02-04
13893,34,2007-11-28
13894,32,2008-06-30
13895,1,2009-08-07
13896,26,2009-07-25
13897,22,2005-05-28
13898,5,2011-10-02
13899,11,2008-10-05
13900,18,2011-04-26
13901,14,2005-09-22
13902,2,2005-01-16
13903,21,2009-10-08
13904,30,2009-01-23
13905,32,2008-08-16
13906,2,2011-01-25
13907,38,2005-03-01
13908,34,2008-07-03
13909,14,2009-07-16
13910,19,2006-09-13
13911,34,2007-09-04
13912,13,2006-06-10
13913,32,2009-04-23
13914,35,2008-12-14
13915,10,2008-03-29
13916,28,2010-11-02
13917,38,2006-06-29
13918,4,2007-05-01
13919,4,2007-09-15
13920,4,2006-03-06
13921,33,2011-02-01
13922,18,2009-02-17
13923,9,2009-08-27
13924,28,2010-12-22
13925,11,2010-12-08
13926,9,2008-04-22
13927,14,2008-04-14
13928,33,2010-06-11
13929,14,2007-09-01
13930,25,2011-02-27
13931,11,2010-11-06
13932,28,2005-06-17
13933,27,2010-07-26
13934,32,2008-05-16
13935,18,2011-10-09
13936,19,2008-12-17
13937,33,2006-12-18
13938,16,2005-01-19
13939,14,2010-04-25
13940,7,2011-06-21
13941,35,2006-12-21
13942,9,2007-06-22
13943,20,2007-12-14
13944,27,2009-02-19
13945,4,2009-06-10
13946,29,2007-07-14
13947,16,2009-02-18
13948,2,2010-07-17
13949,33,2006-12-09
13950,19,2010-10-27
13951,6,2005-08-11
13952,27,2007-09-28
13953,37,2005-08-05
13954,15,2011-07-29
13955,15,2010-09-18
13956,8,2009-08-15
13957,24,2011-04-23
13958,29,2011-09-13
13959,2,2009-05-18
13960,38,2005-09-01
13961,15,2008-03-23
13962,13,2010-11-09
13963,27,2009-11-22
13964,2,2006-01-09
13965,5,2005-02-02
13966,5,2005-10-15
13967,21,2007-10-17
13968,38,2011-03-09
13969,21,2009-10-15
13970,35,2011-03-15
